UserID,Patta Gobi,Phool Gobi,Bhindi,Aloo Sabzi,Rajma,Paneer,Chole,Baingan,Shimla Mirch,Sev Tamatar,Malai Pyaaz,Mix Veg,Any Dal,Aloo Paratha,Pyaaz Paratha,Paneer Paratha
209,2.8,4.3,1.9,4.9,4.8,1.6,2.7,1.5,5.0,1.8,2.7,4.7,2.1,4.5,4.4,3.5
210,3.1,3.1,1.0,2.3,1.2,1.0,4.1,4.6,3.1,3.0,3.3,3.1,2.8,1.3,4.7,3.9
211,1.6,2.7,4.6,1.2,1.4,3.0,2.2,1.5,1.1,4.1,1.6,4.8,3.0,2.0,3.0,4.7
212,2.5,3.4,4.2,3.6,3.5,2.5,4.4,3.9,1.2,4.1,4.6,1.6,3.2,3.7,4.6,2.7
213,3.2,3.4,4.1,1.4,2.7,2.3,1.9,1.3,1.2,2.2,1.3,4.5,4.9,4.9,1.0,2.5
214,4.8,2.4,4.1,2.1,4.7,3.5,2.7,4.6,4.6,4.3,4.2,2.1,2.9,4.4,2.9,3.3
215,1.7,1.1,2.1,1.3,1.7,2.2,3.8,4.9,3.6,2.5,3.4,3.9,2.1,4.9,2.9,3.5
216,3.5,2.9,3.9,2.7,1.2,3.2,3.3,3.3,2.1,4.8,1.8,4.6,2.0,3.0,4.8,3.6
217,3.2,4.7,4.6,4.2,1.8,4.8,5.0,1.7,4.9,2.8,1.0,2.7,3.6,3.9,4.2,3.8
218,3.0,2.8,3.6,3.7,2.5,4.9,3.8,2.9,2.7,2.6,1.8,3.1,4.8,4.7,2.3,2.4
219,3.3,2.9,3.3,3.8,3.1,4.0,1.3,3.8,3.5,3.3,2.6,1.6,3.8,5.0,4.8,1.7
220,1.1,3.0,3.1,2.6,3.5,2.0,3.4,3.9,1.7,3.2,4.4,4.5,3.5,1.2,2.8,3.2
221,1.3,4.8,2.0,3.8,2.0,2.4,4.9,1.3,1.2,4.5,4.4,3.0,3.6,2.6,3.8,1.9
222,4.5,1.4,3.8,2.7,4.0,1.5,1.1,2.4,1.3,2.3,1.8,3.5,4.2,4.1,4.7,2.7
223,3.6,3.5,2.3,3.4,1.7,3.9,2.8,1.6,2.7,4.9,4.9,3.5,1.9,3.3,2.1,2.8
224,3.4,4.7,3.3,3.5,1.2,4.6,3.3,3.6,3.0,2.1,2.4,4.1,4.4,1.4,3.2,4.4
225,4.6,1.0,1.8,2.0,1.3,2.9,1.9,2.5,2.8,2.0,2.6,2.4,1.5,3.5,2.0,1.9
226,3.9,1.6,3.4,3.6,2.9,3.9,3.3,4.6,4.2,3.9,4.2,4.9,2.6,3.2,2.8,3.6
227,4.7,3.7,3.3,4.7,2.5,3.2,1.6,2.3,3.8,4.6,2.9,1.2,1.5,2.9,4.5,1.7
228,3.0,1.3,2.3,4.9,5.0,4.7,1.0,1.3,2.1,4.5,3.3,4.7,4.0,2.6,3.7,1.9
229,4.1,2.8,4.1,4.6,1.5,2.5,3.7,3.2,4.9,1.5,2.3,2.0,3.8,4.7,3.5,4.8
230,3.8,3.1,4.7,2.1,4.0,3.8,1.4,3.1,1.3,1.6,1.3,3.3,2.1,3.7,4.6,4.5
231,2.1,1.4,3.4,1.6,3.2,4.9,4.8,1.6,4.3,1.5,3.8,1.1,4.8,1.2,4.2,4.8
232,2.6,3.7,4.8,2.7,2.8,2.3,4.0,3.5,3.4,4.8,4.9,2.6,1.5,2.2,1.9,1.7
233,2.2,3.8,2.9,2.4,2.1,1.1,1.5,3.9,2.1,4.8,4.3,2.7,3.1,2.4,3.4,1.2
234,4.6,2.4,2.5,4.9,1.9,4.1,1.7,1.7,2.8,1.3,1.9,2.8,2.2,4.8,3.5,1.9
235,4.1,2.2,2.4,2.3,3.5,1.6,1.6,2.2,3.6,2.0,1.9,3.1,2.1,3.2,2.4,3.6
236,4.3,1.1,2.2,2.4,1.8,1.3,2.7,4.2,2.4,3.0,4.2,4.5,2.3,3.8,2.4,5.0
237,2.1,3.6,1.0,3.2,3.8,3.1,3.2,1.9,1.8,4.2,2.4,3.4,5.0,2.3,3.1,2.1
238,3.6,4.8,4.4,1.1,3.5,4.8,1.6,3.7,4.2,2.1,3.0,2.0,4.3,2.3,4.4,3.9
239,2.5,2.9,1.3,1.1,2.0,4.7,3.9,3.8,3.8,4.5,4.1,3.2,4.9,4.4,2.3,3.5
240,3.2,1.0,3.3,3.1,3.3,3.4,1.5,3.2,1.7,3.6,1.9,3.1,3.9,2.6,4.0,1.6
241,4.2,1.6,2.6,4.3,2.1,4.0,3.7,3.8,2.3,2.7,2.2,1.5,1.3,4.0,2.4,3.5
242,1.2,2.3,3.3,1.4,4.3,3.9,1.9,1.5,4.1,3.5,4.6,3.5,1.4,4.0,2.1,3.5
243,4.7,4.5,3.3,4.5,4.3,2.6,1.7,1.5,2.9,4.2,2.4,2.8,4.9,2.9,4.9,2.3
244,4.1,3.0,2.9,1.2,4.3,1.2,4.3,3.2,2.1,4.6,1.1,4.7,3.7,2.6,2.1,3.1
245,1.8,1.6,1.1,3.6,1.9,1.1,2.9,4.9,1.2,2.3,2.2,2.9,1.6,4.2,4.8,2.2
246,2.9,1.2,4.7,2.1,1.1,2.3,4.3,4.6,1.1,1.7,2.9,4.2,2.2,2.9,1.5,2.5
247,2.0,3.6,1.2,2.7,3.9,1.2,3.7,1.8,3.6,2.4,4.8,3.3,1.6,3.7,4.8,1.2
248,3.2,3.4,2.6,3.5,4.1,2.2,3.5,3.6,5.0,1.9,1.2,4.2,4.6,2.2,2.5,4.7
249,2.8,3.5,1.5,2.0,2.7,2.0,2.0,2.9,4.7,1.4,1.4,2.8,3.3,4.5,3.5,2.7
250,2.7,1.5,1.3,2.9,4.1,2.7,3.2,2.7,2.5,2.7,3.7,5.0,3.6,3.7,1.2,4.3
251,1.2,1.1,1.4,2.7,1.8,1.7,3.4,3.6,1.4,4.6,4.3,1.6,3.6,1.2,1.2,2.1
252,1.7,1.8,3.7,1.2,3.0,4.0,3.8,4.0,3.0,2.9,2.7,4.4,1.9,4.7,4.2,3.7
253,3.9,3.0,3.9,1.5,4.6,1.4,1.6,1.9,4.1,4.3,3.7,2.8,4.7,3.1,1.4,3.5
254,3.0,2.9,1.1,4.3,2.1,4.8,1.7,2.8,2.7,1.5,3.9,3.3,3.4,2.9,1.2,2.4
255,3.8,3.9,2.8,1.8,3.2,4.1,1.4,2.5,1.3,4.9,2.4,4.5,4.0,2.6,4.7,1.3
256,2.0,2.2,1.8,3.8,1.4,3.0,3.4,3.5,4.2,1.6,2.8,2.8,2.4,2.0,3.7,1.8
257,3.0,3.6,3.7,4.1,3.2,3.8,2.9,2.3,3.1,4.4,2.5,1.6,3.7,2.3,4.7,3.2
258,4.5,2.8,1.2,3.5,3.2,3.8,4.0,1.6,3.0,3.5,3.7,4.0,1.3,4.2,2.8,2.8
259,2.8,2.1,3.6,2.1,4.7,3.1,2.9,1.4,3.3,2.6,3.6,3.0,1.7,2.4,2.9,2.5
260,4.4,3.9,1.9,4.5,3.7,2.0,3.1,1.7,4.8,4.3,2.7,4.0,2.1,4.8,3.1,3.6
261,3.7,1.9,2.3,2.4,3.6,4.8,4.7,1.8,3.4,1.5,4.1,1.2,3.2,4.2,1.4,2.3
262,3.5,1.9,2.5,4.3,3.0,2.0,3.1,4.2,3.8,1.7,2.5,4.7,2.9,1.5,2.8,2.5
263,1.8,2.1,1.5,2.2,2.6,3.2,3.4,4.7,1.1,3.1,1.4,4.5,1.6,4.9,1.2,2.1
264,2.7,4.2,1.9,3.1,3.3,4.3,5.0,2.0,4.6,2.0,1.3,1.9,1.7,2.8,1.9,2.6
265,2.0,1.0,4.6,1.4,1.5,4.9,1.6,4.5,3.3,2.8,4.5,4.3,4.4,2.1,1.4,3.9
266,4.3,3.4,3.1,2.6,1.2,1.2,4.5,3.5,3.8,1.5,2.9,4.0,2.3,2.2,3.4,4.0
267,3.3,1.9,4.2,3.4,4.8,3.6,4.8,4.4,1.4,3.1,4.2,1.5,1.4,3.1,1.5,3.2
268,2.5,2.9,1.9,2.9,2.4,2.0,1.5,2.7,3.5,2.3,1.4,1.6,1.9,4.6,1.6,1.1
269,3.4,4.4,4.6,1.2,2.2,2.0,1.7,1.8,2.9,2.5,1.3,4.5,3.3,2.6,2.5,2.5
270,3.5,4.5,1.0,3.4,4.9,4.1,4.9,3.5,2.2,4.6,1.2,1.7,2.4,3.5,1.5,2.2
271,1.4,2.0,3.0,3.9,2.2,4.8,3.6,1.2,4.3,1.9,4.0,4.9,4.5,1.1,4.9,2.8
272,1.2,4.9,2.4,3.4,3.5,1.9,1.7,2.7,1.2,4.2,4.5,2.9,4.0,1.7,1.6,4.9
273,2.3,4.6,4.9,2.2,4.0,2.1,4.1,3.9,2.6,2.0,4.3,4.3,2.8,1.8,1.2,1.5
274,3.6,3.6,2.1,5.0,2.5,2.5,4.0,1.9,3.6,2.2,1.4,4.5,2.9,3.5,2.7,1.4
275,4.5,3.8,3.3,2.8,1.5,4.3,4.7,1.6,2.7,4.3,1.5,1.0,4.0,3.9,2.1,1.3
276,1.1,2.0,4.5,2.9,1.8,2.4,3.8,3.4,3.6,2.8,4.7,2.2,2.6,2.1,2.4,4.2
277,3.7,4.3,2.7,1.3,4.3,2.9,1.8,4.6,3.1,2.3,1.9,3.4,1.5,4.8,3.0,2.5
278,1.8,4.2,3.5,1.3,4.4,1.4,1.2,1.8,2.6,4.3,2.7,2.1,1.4,4.0,3.1,3.4
279,2.8,2.4,3.7,2.6,1.4,3.7,3.3,4.3,3.7,2.2,1.3,1.9,1.2,2.2,1.3,1.9
280,4.2,2.6,2.1,3.0,2.8,3.1,3.4,3.9,1.8,1.6,3.8,1.1,4.5,4.9,2.1,3.4
281,2.0,4.8,2.8,4.6,4.7,3.5,2.6,3.0,1.5,3.3,3.1,4.9,1.2,1.4,3.8,3.0
282,4.5,1.7,1.7,2.4,1.8,3.8,2.7,2.9,2.0,2.2,3.2,1.6,2.3,4.9,4.7,4.1
283,3.5,2.0,2.2,2.8,4.0,2.5,3.8,4.5,2.8,3.8,2.2,1.4,3.0,1.9,5.0,4.4
284,2.6,3.9,3.2,4.6,2.8,2.2,3.8,3.5,1.9,4.9,3.7,4.2,4.8,3.7,2.1,1.9
285,4.4,4.2,3.1,1.4,3.6,1.4,4.1,1.1,1.1,4.5,2.8,2.5,4.0,4.8,1.9,3.1
286,2.3,1.3,3.9,2.6,4.5,2.4,2.0,2.8,2.0,4.6,3.8,3.0,1.5,3.7,4.5,1.5
287,2.6,4.7,2.9,3.7,1.5,3.1,2.3,2.3,3.6,3.3,4.9,3.0,4.2,1.6,4.6,2.6
288,4.2,2.6,3.2,2.9,2.4,1.1,2.9,2.4,4.8,4.5,3.6,2.6,5.0,4.5,4.5,1.8
289,1.5,1.0,1.5,4.9,3.4,3.3,3.7,1.5,4.9,3.0,3.3,4.5,3.3,1.0,3.2,2.8
290,1.4,2.2,4.2,3.7,4.3,2.0,3.7,3.2,3.2,2.4,4.5,2.2,4.3,1.9,4.0,3.7
291,4.6,3.8,3.6,2.7,3.7,1.6,3.8,3.0,4.0,4.2,1.7,3.1,3.9,2.8,3.6,3.3
292,2.0,4.5,2.2,3.4,4.2,3.1,1.5,4.4,1.7,4.1,3.8,2.5,3.5,2.6,2.1,2.1
293,2.5,3.7,4.3,2.5,4.1,3.7,4.7,3.8,1.6,3.6,2.2,4.5,1.9,4.9,2.4,4.7
294,1.9,2.0,1.8,3.2,2.1,2.3,1.2,3.6,2.2,4.8,2.1,2.5,2.6,2.4,3.7,1.6
295,3.8,4.9,1.6,2.6,3.8,4.9,4.9,4.1,3.2,5.0,5.0,2.1,3.4,1.8,3.6,4.0
296,1.8,2.5,4.0,4.2,3.9,1.9,4.7,3.4,4.7,4.7,1.9,3.5,1.9,3.2,2.2,3.3
297,2.9,1.8,1.1,1.1,3.4,4.8,3.1,3.0,4.5,1.8,3.3,3.9,1.8,1.4,1.3,3.2
298,3.0,2.4,1.5,2.5,3.5,3.2,2.9,5.0,1.5,1.4,4.4,2.0,4.4,2.8,3.3,4.6
299,5.0,1.7,2.5,3.7,1.7,4.2,2.4,2.2,4.0,3.9,2.9,1.8,3.5,4.8,1.0,1.3
300,1.8,1.6,1.6,4.6,3.0,1.0,3.0,3.9,4.6,2.6,2.1,2.2,3.5,4.4,2.3,3.4
301,1.7,3.8,4.2,1.1,1.6,5.0,1.0,4.4,1.3,1.6,4.2,3.5,1.9,3.5,1.7,3.8
302,4.5,4.7,1.3,2.8,4.9,4.3,4.1,3.3,4.1,2.2,4.4,2.6,4.6,2.9,2.1,1.1
303,5.0,2.4,1.6,4.5,2.6,4.4,4.1,4.2,4.6,3.5,3.1,3.6,1.0,3.9,2.2,2.6
304,3.6,2.0,2.0,1.4,3.5,2.2,5.0,3.6,1.1,3.2,4.9,4.4,1.9,3.2,3.5,4.4
305,3.9,4.7,2.5,4.2,2.8,1.6,2.5,4.4,4.7,2.1,2.0,3.7,3.8,3.2,3.4,1.3
306,1.7,1.0,2.4,2.7,3.6,2.1,4.8,3.4,3.0,4.9,4.6,4.8,3.1,3.5,2.8,4.0
307,2.4,2.2,1.6,4.6,1.5,4.4,4.7,2.3,4.2,4.4,4.4,3.1,4.2,4.7,2.5,4.9
308,1.1,3.3,3.9,1.0,2.3,2.8,4.4,2.0,4.5,1.2,4.9,2.6,3.7,3.5,4.6,1.5
309,3.7,1.4,2.0,1.3,1.5,2.0,4.6,3.0,1.2,4.0,4.8,3.1,4.8,3.2,1.8,4.4
310,3.9,1.7,4.6,2.1,2.5,1.4,2.4,1.8,3.1,1.9,2.8,4.9,4.6,4.8,2.7,1.7
311,4.1,1.3,2.8,4.8,2.7,4.1,1.3,3.1,2.6,4.4,4.1,2.1,4.4,4.8,4.4,2.0
312,5.0,4.9,2.6,4.5,1.7,4.5,2.5,1.1,2.8,3.0,1.4,4.8,2.1,2.7,2.1,4.0
313,4.7,1.6,3.5,4.4,1.2,2.0,3.2,2.1,4.2,2.0,1.2,3.1,1.1,3.1,2.6,3.1
314,3.3,1.2,1.1,2.7,1.2,3.1,2.4,1.9,1.9,3.1,1.2,4.0,1.1,4.0,1.6,4.2
315,4.6,4.7,2.0,1.4,3.5,4.6,2.6,3.2,4.7,4.2,1.5,1.1,3.7,3.8,1.7,2.8
316,4.9,2.8,3.9,1.8,4.5,4.8,2.5,3.9,3.8,3.9,3.6,3.5,1.8,1.5,1.7,2.7
317,1.4,4.7,5.0,3.7,2.3,4.7,4.9,4.9,1.2,4.8,4.8,3.5,2.5,2.7,1.3,3.3
318,4.1,3.9,4.4,4.5,2.2,1.6,1.2,2.7,1.7,3.4,3.2,4.2,4.6,3.3,3.3,3.2
319,4.2,4.0,2.0,3.3,3.5,2.7,4.8,2.3,4.4,4.2,4.1,1.6,3.7,1.2,4.1,2.8
320,3.6,3.5,4.6,1.2,2.7,1.3,4.5,4.9,4.3,1.1,2.4,1.6,3.3,3.6,4.5,1.6
321,4.0,2.9,1.3,2.6,2.6,2.9,2.2,3.1,2.8,4.1,4.0,4.4,1.7,2.4,3.6,1.2
322,4.3,3.3,2.9,4.0,3.8,3.2,1.2,2.8,4.9,2.4,1.2,4.0,3.8,1.4,3.1,1.3
323,2.6,4.3,3.4,1.5,4.2,2.1,3.3,3.6,1.7,2.1,3.8,4.8,1.1,4.5,2.4,2.6
324,4.9,3.1,3.0,3.8,3.0,2.4,4.3,3.7,3.0,2.1,2.8,2.8,4.9,3.9,1.8,2.2
325,3.3,1.9,4.9,2.0,4.2,1.4,2.3,1.0,4.4,3.6,1.5,2.7,4.2,2.7,2.4,2.4
326,4.7,4.7,2.0,2.0,1.6,3.1,3.3,1.6,3.9,3.0,3.1,2.3,2.9,2.9,3.5,4.3
327,1.3,4.3,1.4,2.6,3.4,3.4,2.4,3.3,1.9,3.5,3.6,1.2,4.3,2.7,3.7,1.2
328,2.9,3.8,2.6,1.7,1.9,4.3,3.1,2.5,4.3,4.5,4.0,4.3,4.3,4.4,3.6,4.3
329,4.8,3.9,2.0,1.9,3.3,2.0,3.0,2.2,4.1,5.0,1.3,4.2,1.9,1.4,4.5,2.2
330,4.1,2.6,1.2,2.5,1.8,3.6,4.4,1.4,4.7,2.4,1.4,4.8,4.4,1.4,3.5,3.1
331,1.4,4.6,2.6,2.7,1.7,1.9,3.1,1.6,2.2,4.4,2.9,2.7,2.2,4.9,3.5,2.4
332,3.6,3.5,1.7,4.2,4.3,4.9,3.6,4.7,3.6,2.4,4.0,3.6,2.4,4.8,4.8,2.6
333,2.9,4.4,2.0,3.5,2.3,3.4,2.6,1.8,4.3,1.9,1.8,1.5,1.5,2.4,4.4,3.6
334,2.0,3.0,3.1,4.4,4.7,1.4,3.8,1.3,3.2,2.2,2.9,4.2,2.3,4.9,4.0,3.7
335,2.6,1.8,3.2,2.0,4.4,2.5,1.3,2.2,2.9,4.8,1.1,1.6,4.3,2.6,3.8,2.0
336,4.7,2.5,4.8,3.6,2.4,1.4,4.7,5.0,1.8,2.3,2.4,2.1,1.3,2.1,1.7,4.9
337,3.1,3.6,4.0,2.4,1.2,4.4,4.9,3.1,1.9,4.3,3.2,4.7,2.3,4.9,3.5,4.8
338,1.6,4.6,2.8,2.6,3.2,1.6,2.9,3.4,3.6,3.7,4.9,3.3,1.3,2.0,1.9,1.5
339,3.3,4.7,2.2,2.7,4.4,3.3,1.2,1.8,4.3,4.5,3.4,3.4,1.0,1.5,3.0,1.4
340,2.1,4.6,2.9,3.9,2.9,4.4,1.5,3.1,3.6,1.8,2.7,2.1,3.4,2.9,1.6,4.6
341,2.2,2.4,3.8,4.3,3.1,2.6,2.4,1.7,4.7,3.6,2.9,4.7,4.0,2.7,3.7,2.8
342,2.6,1.6,3.7,1.4,2.3,3.2,3.4,2.6,1.9,1.6,2.3,3.4,3.1,2.3,4.9,4.4
343,3.3,2.1,4.4,1.9,1.6,4.6,2.9,3.5,3.2,4.9,3.2,3.4,4.0,1.6,4.9,2.0
344,4.5,3.6,2.8,2.7,3.4,3.7,1.8,4.5,3.0,3.4,4.4,2.4,2.7,1.2,3.6,3.7
345,4.3,4.9,3.7,1.6,4.8,2.6,1.6,3.0,4.7,1.1,4.2,4.1,3.8,2.3,4.4,1.7
346,1.9,3.5,2.1,4.1,1.6,4.3,3.3,1.7,3.9,1.4,3.3,1.2,3.1,4.8,4.1,1.2
347,4.4,3.8,2.5,3.2,1.3,3.7,3.9,1.3,3.8,1.8,4.8,4.8,1.3,4.8,1.1,3.1
348,2.9,2.6,3.6,3.8,2.1,3.3,2.4,4.8,3.6,4.2,3.0,5.0,1.5,3.8,4.4,2.9
349,4.9,3.5,4.1,2.2,1.8,4.5,3.5,1.8,1.3,2.2,3.0,1.2,2.3,3.9,3.8,3.2
350,4.2,3.1,2.8,4.6,3.3,4.7,3.4,2.3,2.2,3.9,2.1,3.6,4.7,1.1,4.8,4.7
351,1.4,1.7,2.3,2.3,1.8,1.8,2.7,2.9,3.8,2.2,3.8,2.3,2.1,1.2,4.8,3.0
352,4.1,4.6,4.8,1.7,4.2,4.4,2.8,2.6,2.0,3.1,2.4,1.6,2.8,2.9,3.4,2.8
353,3.8,3.1,2.8,2.1,3.4,3.0,3.2,2.5,2.1,2.1,2.0,1.3,4.6,3.4,1.2,1.2
354,1.4,2.4,4.1,4.9,3.1,2.0,2.9,4.3,1.8,1.5,1.1,2.4,4.2,1.9,4.5,1.3
355,1.9,4.1,2.7,4.4,3.5,4.0,2.7,4.2,4.9,2.1,1.8,3.1,4.9,4.9,4.9,1.9
356,2.5,4.2,1.6,2.4,4.9,4.7,3.6,2.5,3.2,2.6,1.2,4.7,3.2,1.1,1.7,2.0
357,4.1,2.1,4.8,4.6,3.1,1.4,1.2,2.3,4.1,3.2,2.9,4.7,3.7,2.2,1.6,4.3
358,4.7,3.4,2.5,4.1,4.8,1.1,4.5,3.4,4.9,2.5,4.7,1.9,4.4,2.7,4.2,3.8
359,2.4,3.0,1.6,4.5,1.1,4.3,4.2,4.2,1.4,1.6,1.7,3.2,1.3,4.2,4.5,3.8
360,4.2,1.9,1.3,2.5,1.9,4.3,4.2,2.8,2.7,1.5,1.9,2.2,2.5,2.2,3.1,4.2
361,4.3,4.2,3.0,3.2,1.7,3.0,3.3,4.1,4.2,4.1,2.4,3.6,2.7,2.7,4.0,3.8
362,2.1,1.5,4.5,2.2,3.9,2.8,2.7,1.8,3.8,1.9,3.8,2.2,1.3,4.9,3.2,4.0
363,2.0,4.0,3.6,1.5,4.3,2.6,2.6,2.4,2.4,4.9,4.6,1.8,4.2,1.3,3.9,3.1
364,4.4,3.6,2.3,1.7,3.6,4.2,4.3,2.4,1.6,3.9,2.6,4.3,3.0,2.5,2.4,2.9
365,3.5,4.5,1.4,3.2,3.2,3.2,3.7,1.4,2.9,1.2,3.6,4.6,4.7,1.2,3.1,3.2
366,2.9,4.7,1.1,2.7,3.0,2.6,4.6,1.3,2.4,4.1,4.9,4.1,1.1,2.7,4.9,3.5
367,1.4,1.3,2.9,4.7,2.4,3.7,1.6,1.2,2.5,2.9,1.2,3.0,3.8,3.2,2.1,3.6
368,4.0,1.4,3.5,3.5,3.5,4.7,4.8,4.5,4.1,4.7,2.0,2.9,4.1,1.6,2.0,3.3
369,1.8,1.1,2.8,4.7,2.1,2.7,4.7,3.9,2.4,2.0,3.1,4.5,2.8,1.9,3.8,3.9
370,1.3,3.9,2.1,1.1,3.6,1.9,4.5,3.5,1.1,4.4,2.3,2.2,3.0,4.7,4.5,1.3
371,2.7,3.0,3.6,2.9,3.3,3.3,3.6,4.0,2.3,3.7,1.8,4.6,1.3,4.8,1.9,2.6
372,4.9,2.5,5.0,3.5,3.7,3.5,1.5,3.6,4.9,2.5,2.8,1.9,2.2,4.7,3.7,2.4
373,1.7,1.4,3.3,4.6,3.5,4.2,3.1,4.1,3.3,3.7,2.9,3.8,1.9,4.3,1.7,3.2
374,3.5,1.9,1.0,2.7,4.1,3.1,4.8,3.1,1.3,2.5,2.2,3.5,3.2,1.2,1.1,2.9
375,3.0,3.1,3.9,1.1,2.8,4.1,4.5,1.2,5.0,3.5,4.3,3.3,1.0,4.6,2.1,1.7
376,2.5,4.4,1.6,2.8,1.4,1.2,2.7,3.9,4.2,4.0,3.1,3.0,3.6,1.5,2.2,4.8
377,1.7,4.7,1.8,3.1,1.6,2.0,2.8,2.3,2.1,4.6,2.6,4.0,4.0,4.2,1.3,3.9
378,4.1,3.9,4.1,2.9,4.9,3.8,1.9,1.1,1.1,4.3,2.4,2.2,1.9,2.7,2.8,4.3
379,1.5,3.7,2.1,2.5,3.4,1.6,4.5,1.2,3.1,1.9,2.7,4.5,3.6,1.4,1.5,4.5
380,3.5,4.3,2.9,4.5,2.5,1.4,4.5,3.3,3.5,1.6,3.5,4.7,4.3,4.0,1.0,3.8
381,3.9,4.3,4.3,4.4,1.8,2.7,1.2,1.9,1.3,1.6,4.4,1.3,4.2,2.8,3.3,2.0
382,2.5,3.9,4.1,4.4,4.9,3.4,2.0,4.2,2.7,1.4,1.1,2.1,1.4,1.0,4.8,4.6
383,1.8,1.8,3.9,3.5,4.3,1.3,2.5,4.9,3.8,2.5,1.0,3.0,4.1,2.8,4.8,3.3
384,1.9,1.7,2.0,1.5,1.6,4.2,3.3,1.7,2.5,3.3,3.3,1.6,2.4,1.1,1.8,4.8
385,2.5,2.6,1.6,2.4,3.0,3.1,1.2,3.0,1.4,3.8,1.0,2.2,2.8,4.6,3.8,1.9
386,4.9,3.0,4.6,1.7,2.2,3.3,4.4,5.0,2.8,1.6,2.9,1.8,2.7,3.2,2.7,4.3
387,3.4,2.7,1.7,1.3,4.2,2.7,1.4,2.6,1.9,3.5,1.7,3.5,4.9,2.9,2.3,2.0
388,3.0,1.6,4.7,1.9,4.7,1.8,3.6,4.0,4.0,4.3,1.2,1.1,1.3,2.6,1.0,2.1
389,1.6,4.4,3.7,1.6,4.3,4.1,3.1,2.8,4.1,3.1,2.4,4.8,2.8,1.4,1.3,2.9
390,4.9,2.5,1.8,4.7,1.2,4.6,1.3,1.7,4.8,5.0,4.3,5.0,3.3,2.3,4.7,2.0
391,3.5,3.7,1.1,3.4,1.6,4.6,1.8,5.0,4.8,4.6,1.9,4.1,1.4,4.8,1.8,2.7
392,4.1,4.9,4.6,4.2,4.4,3.4,1.8,4.5,3.9,3.6,2.7,4.0,3.1,3.3,2.9,1.2
393,4.2,1.1,4.8,4.5,1.3,3.5,4.1,2.9,2.1,2.2,3.0,1.5,3.2,3.4,2.7,2.3
394,1.6,1.6,1.1,4.5,3.1,2.2,3.7,2.8,4.7,1.2,2.7,4.5,1.6,2.3,3.9,3.3
395,2.6,2.1,1.1,1.6,1.4,3.1,1.7,4.5,3.5,4.2,3.0,2.0,2.5,1.8,3.9,2.3
396,4.0,1.1,3.8,2.8,3.7,4.5,3.1,2.8,4.4,3.1,3.2,2.8,4.8,4.0,4.3,4.4
400,2.9,3.1,2.6,2.8,2.9,3.0,3.0,3.0,3.0,3.2,2.7,3.2,2.8,2.7,2.8,2.9
